,text,label
778,"cok uzuluyorum bende 2006 ekimde kızımı spinal anesteziyle dünyaya getirdim ,baş ağrısı kaşıntı yaşamadım ama bende [PET_BOUNDARY]tuvaletimi yapamamıştım[PET_BOUNDARY] mesanem patlamak üzereyken sonda taktılar,ertesi gün rahatça yapabildim. Şimdi Allah izin verirse 30 ekimde ikinci",1
518,"çiçekçi kızları şu bıçkın şoförlere versinler Yazlar uzundu, utangaçlıktan bardakları öperken yakalandığımız [PET_BOUNDARY]ince hastalıklar[PET_BOUNDARY] Ben evvelce söylemiştim bozuk bir saatle anılara seyahat etmeyin Sokullu Yokuşu'nda bir adam, söz bir tabancadır",0
571,"Kulübü, 1908) yine bu semtten çıkmış. Her ne kadar zaman içinde bir kısmı tahrip olmuş, bir kısmı yol çalışmalarına [PET_BOUNDARY]kurban gitmiş[PET_BOUNDARY] olsa da semtin canlı birer tanığı günümüze ulaşan semt hazireleri. Bünyesinde barındırdığı mezar taşları ile semtin",0
390,Milano'da değil belki de tüm dünyada en çok fotoğraflanan iç mekanlardan biri. Gerçekten de camdan dev kubbeli ve [PET_BOUNDARY]dört kollu[PET_BOUNDARY] bu dev pasajın kapısından girdiğiniz anda tüm İtalyan görkemi ve ihtişamını hissediyorsunuz. Fotoğraf çekimleri,0
476,"dayanarak, 1 Nisan 1960 doğumluyum. Kendimi hatırladığım tarih olan; 1964 aynı zamanda anamın ölüm yılı, dönemin [PET_BOUNDARY]ince hastalık[PET_BOUNDARY] dediği, hastalıktan vefatı sonucu, babam, 3 aylık bir kız bebek, dört yaşındaki ben (garabet) ve 7 yaşında bir ablayla",1
923,"öğretim yılını tamamlayan öğrencilere Validebağ Korusu'nda karne Şöleni düzenledi. Üsküdar Selimiye'de bir [PET_BOUNDARY]apartman görevlisi[PET_BOUNDARY] kasaya koyulmak için teslim edilen 25 bin liralık çöpe attı, çöp kamyonu geri çağrıldı, çöpler dökülünce heyecandan",1
966,", Ancak bu kez tekrar çocuk olmam için geç olur. Verse 2 Seni görünce şaşırdım, Çünkü biri yıllar önce seni cebimden [PET_BOUNDARY]aşırdı[PET_BOUNDARY]. İsterim ki bu cinnetin günahı adıma yazılsın. Üstümde yapmacık duran bir şey varsa yaşımdır. Haberin var mı baba",1
328,", işi bilir, işe gitmezler. Baklava açmak ve adamın ağzına zçmak için oklava kulllanan tiplerden değildirler . [PET_BOUNDARY]Mercimeği fırına vermeyi[PET_BOUNDARY] bilse de, özenle hazır(lanmış) yemeklerden hoşlanır. Adlarının aksine akreplikleri pek görülmemiştir.",0
668,"gibi sanıp sonra gerçekle yüzleşen insanlar genelde ""güven problemim oluştu"" diyorlar problem yok aslında, önceden [PET_BOUNDARY]safmış[PET_BOUNDARY], akıllanmış Bir insan ihanete uğradığında öncelik olarak karşısındakine olan güveni değil kendisine olan güveni",1
663,"ismimi söylediğim halde sürekli ismimi unuturdu. Keşke onu görmüş olsaydınız! Onun çok hafızasız, yeteneksiz ve çok [PET_BOUNDARY]saf[PET_BOUNDARY] ve sade oluşu, Kur'an'ı ezberden bilmesinin bir mucize olduğuna en iyi bir delildi. Üstelik, o sadece normal bir Kur'",0
478,"kendisi de bunu bir röportajında söylemiştir: kendisine hayran bir genç kızımız ölümcül hastalığa yakalanır ([PET_BOUNDARY]ince hastalık[PET_BOUNDARY] herhal). hastanede müşahede altındadır (hehe, tam türk filmi oldu). babası aykut kuşkaya'ya gelir ve kızının o'nun",1
550,"keseyi ona takdim edip buraya dönecek, benim malıma mülküme sahip olacaksın. Dediğimi harfiyen yerine getirmezsen [PET_BOUNDARY]iyi saatte olsunlara[PET_BOUNDARY] karışırım, rüyalarında hortlar, hayatı sana zindan ederim. "" Sözlerini tamamlayınca usulca ölmüş, ölümünden sonra",1
709,". "" dedim. ""Konuşacak bir şey yok artık. "" dedi. Yüzünü bana çevirdi. ""Artık onun kölesi oldum. "" dedi. ""Bana tutulan [PET_BOUNDARY]üç harfli[PET_BOUNDARY] benimle konuşmaya başladı. Kimse ile konuşmamı istemiyor. Beni her şeyden uzak tutmak istiyor. Sadece kendisine",1
580,". Evet Fiorentinalı olarak normalden fazla tepki gösteriyorum ama olmadı böyle, güzelim maç İspanya Ligi'ne [PET_BOUNDARY]kurban gitti[PET_BOUNDARY]. Tek avuntumuz PSG - Marsilya maçını kaçırmayacak olmamız. Eskişehirspor 1-2 Bursaspor 15' Emre Toraman (k.k.) 37'",0
659,sakının + Yalanları doğuştan belli gibi bir ad verilmiş ama harika bir nişançı ve komik biri + Üçlünün üçüncüsü çok [PET_BOUNDARY]saf[PET_BOUNDARY] herkese inanır komikliği saflığından gelir doktorluğu ise tartışılmaz + Güzelliği tescilli çok zeki ve bir okadar,0
485,"ise beni iyice kıskançlıktan kudurttu. Orospular birliği mi yaptılar nedir. Ya bi kapat böbreklerini, vallahi [PET_BOUNDARY]ince hastalığa[PET_BOUNDARY] yakalancan Iggy. Şaka şaka kapatma böyle çok güzelsin. Hain domdom :( Kişilğim bölündü senin yüzünden. Yani tamam çok",0
658,"sendikal haklara bir saygı gösterse, siz bizi o zaman görürsünüz; neler neler yaparız. "" Böyle yanıt verenler, ya çok [PET_BOUNDARY]saf[PET_BOUNDARY] ve bilgisizdir; ya da sizi çok saf ve bilgisiz zannetmektedir. TÜRKİYE'DE SENDİKAL HAKLAR ÇOK GENİŞTİR Türkiye'de",1
784,"yapıyorum burayı. Burası bize yeter. Artık savaş bitene kadar idare edeceğiz. Eskiden samanlıktı, şimdi banyosunu, [PET_BOUNDARY]tuvaletini yaptık[PET_BOUNDARY]. Çocuklarımla içine yerleşeceğim. "" Süleyman evini onarmak için çevreden bulduğu toprak ve taşları kullanıyor. Evi",0
462,"için 14 yaşında kaçarak evlendiğini, ancak kabus dolu günler yaşadığını söyledi: ""Kayınvalidem beni hiç istemedi. [PET_BOUNDARY]İki canlıydım[PET_BOUNDARY] , beni öldürmeye kalktı. Maraş'a gittik eşimle, orada sahneye çıkmaya başladım. Eşim bir keresinde beni sabaha kadar",1
66,"2011 yılının Aralık ayında [PET_BOUNDARY]hayata gözlerini yuman[PET_BOUNDARY] Kim Jong - il için başkent Pyongyang’da yaptırılan heykelin değişimi kafa karışıklığı yarattı. İlk olarak üzerinde ceket bulunan heykel için ‘parka’nın daha uygun bir seçim olduğu düşünülüyor. Heykelin ilginç değişimini ise Japonya’daki bir haber ajansı tarafından çekilen 2 fotoğrafta anlamak mümkün oluyor. Etiketler: haber , haberler ,",1
29,"""Ecel dediğin zaman bir adam ölür, [PET_BOUNDARY]dört kollu[PET_BOUNDARY]ya  biner gider…?""",1
558,"ile püskürtmüştür. Bugünü unutmamamız ve unutturmamamız gerekir. "" Hain darbe! Hay Allah! Kim yaptı acaba? [PET_BOUNDARY]İyi saatte olsunlar[PET_BOUNDARY] sanırım. Bunu FETÖ elebaşı olan şerefsiz de dillendiriyor. Plânladıkları darbede başarılı olamayıp halk ve devlet",1
430,cemaatçi oldukları iddiasıyla değiştirilen bilgi işlemciler. Yerlerine kimlerin getirildiğini açıklamaya [PET_BOUNDARY]hacet görmüyorum[PET_BOUNDARY]. Şimdi normal şartlarda eğer elimizdeki sağlam ve 'geriye dönük hesap verebilir' bir yazılım ise verilerin,0
848,"bulunmaktadır. Burada bütçenize uygun konaklayabileceğiniz tesisler bulunmaktadır. Aynı zamanda yeme-içme [PET_BOUNDARY]ihtiyacınızı giderebileciğiniz[PET_BOUNDARY] mekanlarda bulunmaktadır. Gaziantep denince akla yemekler gelir. Burada içli köfte, kebapların ve bol fıstıklı",0
847,"artış gösterdi. Pazarcı esnafları, fiyatların yükselmesi nedeniyle vatandaşın daha seçici olduğunu ve azar azar [PET_BOUNDARY]ihtiyaçlarını giderdiklerini[PET_BOUNDARY] söylediler. Sıcakların devam etmesi ve yazın kurak geçmesi halinde, fiyatların daha da artabileceğini vurgu yapan",0
402,", şemse iskeleti daima korunmuştur. Bu sadâkat içindeki tam zeminli, yuvarlak, dilimli yuvarlak, yıldızlı, [PET_BOUNDARY]dört kollu[PET_BOUNDARY], beşgen, altıgen, sekizgen gibi şemseleri görmekteyiz. Anadolu Beylikleri ve Erken Osmanlı devirlerinde de aynı",0
706,"Kapıyı kıracak. ""Sonra birden Emre çığlık atmaya başladı. ""Anasını sikeyim! N'oluyo' lan?! "" dedim. Emre ""[PET_BOUNDARY]Üç harfli[PET_BOUNDARY]! Üç harfli ! "" diye bağırmaya başladı. Kapıyı yumrukluyordu. Ödüm bokuma karıştı. Ne diyeceğimi bilemedim. Karanlıktı bir de;",1
149,"Ellerinde ci nayet sonucu hayatını kaybeden kadınların fotoğraflarını taşıyan kadınlar, dün akşam saatlerinde Taksim Tünel'de toplanarak Galatasaray Meydanı'na yürüdü. Düdük çalarak çeşitli sloganlar atan platform üyelerinin eylemine, hayatını kaybeden kadınların aileleri ile CHP Genel Başkan Yardımcısı Sezgin Tanrıkulu ve CHP İstanbul Milletvekili Melda Onur da destek verdi. Yakınları cinayete [PET_BOUNDARY]kurban giden[PET_BOUNDARY] ailelerin Galatasaray Meydanı'nda yaptığı konuşmaların ardından, grup üyeleri dağıldı.",1
217,"Hün için Harbiye'deki Muhsin Ertuğrul Sahnesi'nde tören düzenlendi. Cenaze törenine, sanatçının çocukları Atilla ve Filiz, torunları Çağrı, Umut ve Mehmet Çakmak Hün ile sanatçı dostları katıldı. Hün'ün cenazesi daha sonra, Şişli'deki Teşvikiye Camisi'ne getirildi. Burada, öğle namazını müteakip kılınan cenaze namazının ardından, Hün'ün [PET_BOUNDARY]naaşı[PET_BOUNDARY], sanatçı dostlarının omuzlarında cenaze aracına taşındı. Hün'un cenazesi, Zincirlikuyu Mezarlığı'nda toprağa verildi.",1
868,çok çok farklıymış. E ikisini de karşılaştıralım diye burada da yemiş olduk biz de Küçük ziyafetimizden sonra plaja [PET_BOUNDARY]inme[PET_BOUNDARY] zamanıydı. [singlepic id=1965 w=200 h=150 float=right]Hava kapalı ve nispeten soğuk olunca plajda kimse yoktu. Biz,0
949,. Risale-i Nurlar hem ami ve avam insanlara hem de alim ve evliyalara mürşid-i hakikidir. Yorumlar Peki burda [PET_BOUNDARY]eli uzun[PET_BOUNDARY] olan havas tabaka ile eli kısa avam tabaka aynı bahçede yer alıp bir ubudiyet-i külliye teşkil ediyormu ? Yani Risale -i,0
693,"edecektik. Ancak Kırşehir İŞKUR İl Müdürlüğü bu talebimize olumsuz cevap verdi. Çok yazık, yani özel şirketlere, [PET_BOUNDARY]üç harfli[PET_BOUNDARY] firmalara 'evet', Kırşehir Belediyesi'ne ise sırf siyasi nedenlerden ötürü 'hayır' diyorlar. ""Kırşehir AKP",0
814,"yöntemidir 11. Deneklerin ölçümleri sabah 8.30–12 arasında, akşam açlığını takiben sıvı ve gıda alımı olmadan, [PET_BOUNDARY]tuvalet ihtiyaçları karşılanmış[PET_BOUNDARY] olarak yapıldı. Deneklerin üzerindeki metal ve süs eşyaları çıkartıldı. Ölçülecek birey hafif elbiseli olarak,",1
496,"Erhan olarak bilmekteyken bu nasıl olmuştu. Babam askerdeyken çok samimi olduğu bir arkadaşı varmış. Daha sonra [PET_BOUNDARY]ince hastalıktan[PET_BOUNDARY] ölmüş. Onun adımı Erhan'mış, yoksa o mu istemiş Erhan olmasını, tam bilemiyorum. Annemde bana hamile iken Çanakkale'",1
387,birbirimizi işte Bir gün bende ölecem Ayhan Işık gibi Musalla taşında anlayacaklar kıymetimi Ama geç Koyacaklar [PET_BOUNDARY]dört kolluya[PET_BOUNDARY] Ağır ağır götürecekler son yolculuğuma Görecem orada senaryomdaki dostlarımı Bir iki damla göz yaşı akacak umarım,1
194,"Cumhurbaşkanlığından yapılan açıklamada, cumhurbaşkanlığına gönderilen mektubun patlayıcı [PET_BOUNDARY]madde[PET_BOUNDARY] olması muhtemel toz nedeniyle Schloss Bellevue sarayının bahçesinde kontrollü bir şekilde patlatıldığı ifade edildi. Cumhurbaşkanı Gauck'un, mektubun imha edilmesi sürecinde sarayda bulunmadığı belirtildi. Bu hafta içinde ABD Başkanı Barack Obama ve bir senatöre gönderilen mektuplarda risin adı verilen zehirli maddeye rastlanmıştı.",0
22,"DIŞ HABERLER Raporda, Türkiye’de görüşülen 18 - 24 yaş arasındaki gençlerin yüzde 58’inin [PET_BOUNDARY]cinsel ilişkiye girmiş[PET_BOUNDARY] olduğu açıklandı. Bunların yüzde 48’i korunmasız cinsel ilişki yaşadığını söyledi. Bu yüzde 48’in yüzde 11’i ise bunun nedeninin karşı tarafın kullanmak istememesi olduğunu dile getirdi. Etiketler:",1
394,vücudu da ateşle kaplıymış gibi hisseder. Bug shark (Level 56) Sırtında keskin boynuzlara sahiptir ve saldırmak için [PET_BOUNDARY]dört kollu[PET_BOUNDARY] çekicini kullanır Dark Soldier (Level 64) Eski paslı zırh içindeki kalın siyah duman. Saldırıldığında hafifçe,0
246,"Sarı - kırmızılıların, Elazığspor ile oynadığı lig maçında, hayatını kaybeden eski Güney Afrika lideri Nelson Mandela’ya saygı mesajı gönderen ikilinin durumu ile ilgili haberler birçok ülkede ses getirdi. Birçok [PET_BOUNDARY]siyahi[PET_BOUNDARY] futbolcunun, hayatını ırk ayrımcılığına adamış Mandela için sevgi gösterisinde bulundukları bir dönemde, Drogba ve Eboue’ye soruşturma açılması şaşkınlıkla karşılandı.",1
503,"Gazetesi, 5 Kasım 2016 Rüştü Onur, 1920 yılında Zonguldak'ın Devrek ilçesinde doğar. Lise öğrenimini, yakalandığı [PET_BOUNDARY]ince hastalık[PET_BOUNDARY] sebebiyle 1940 yılında yarım bırakmak zorunda kalır. İnce hastalığı atlatan Onur, Zonguldak Kömür İşletmesinde",1
110,"IHA Haberin diğer fotoğrafları için tıklayın Ağrı Samerkard Vakfı, [PET_BOUNDARY]ihtiyaç sahipleri[PET_BOUNDARY] yararına kermes açtı. Samerkard Vakfı tarafından Vali Konağı Caddesinde açılan kermeste, giysi, çeyizlik, ayakkabı, yiyecek, ev eşyaları satışa sunuldu. Samerkard Vakfı, kermesin geliri ihtiyaç sahipleri yararına kullanacak. Etiketler: Ağrı , Ağrı , Ağrı Haberleri « önceki haber sonraki haber »",1
1002,"İran Ordusu Hava Kuvvetleri Komutanı Tuğgeneral Hasan Şah Safi, hedefe isabeti ve tahrip gücü bakımından çok daha gelişmiş ""Gasid - 2"" adlı akıllı bombayı çok yakında test edeceklerini söyledi. Tuğgeneral Şah Safi, benzer özelliklere sahip ""Gasid - 1"" adlı akıllı bombanın ise seri üretiminin yapıldığını ve ordunun bu alandaki [PET_BOUNDARY]ihtiyaçlarının karşılandığını[PET_BOUNDARY] belirtti. Söz konusu bombaların yerli savunma sanayi bünyesinde ve İranlı uzmanlarca üretildiği ifade edildi.",0
256,"Maçın son dakikalarında gelişen atakta pas vermemesi nedeniyle Burak'a sinirlenen Eboue'yi takım sakinleştirmeye çalıştı. Öfkeli olduğu gözlenen Eboue, takım arkadaşlarının ısrarlarına rağmen tribünleri selamlamayı kabul etmedi. [PET_BOUNDARY]Siyahi[PET_BOUNDARY] oyuncu tüm ısrarlara rağmen soyunma odasına giderken, Galatasaraylı oyuncular ise 90 dakika boyunca destek veren tribünleri selamlayarak galibiyeti kutladı.",1
472,"kişisel bir kinim olmaz"" dersen buda senin insani duygulardan mahrum bir insan oluğunu kanıtlar (eşini kıskanmayan [PET_BOUNDARY]iki canlı[PET_BOUNDARY] vardır(birisi domuz. Bir diğeri Avrupalı). son soru; Bedir savaşı sonunda . Tutsak düşen esirleri tek bir şart ile",0
293,105044	Başkan Kurt:“Sanayi Çarşısı politik çekişmelere [PET_BOUNDARY]kurban gitmemeli[PET_BOUNDARY]”,0
844,"internet sitesi ile gündeme gelmişti. Bu konuya olması gerektiği gibi büyük önem veren dev firma, sağlık konusundaki [PET_BOUNDARY]ihtiyaçları gidermek[PET_BOUNDARY] adına da çalışıyor. Konu hakkında yeni bir açıklama yapan CEO Tim Cook, şimdiye kadar sağlık çalışanlarına vermek",0
386,"... Kiminiz, daha çiçek açmadan meyve verdiniz... Bu ihtiyarın derdi nedir bilir misiniz? Dört adam, Çıkacak mı benim [PET_BOUNDARY]dört kolluyu[PET_BOUNDARY] taşıyan?... Ve olacak mı acep öbür tarafta Yepyeni bir kara tahtam... Benimle zamanı gelince oynadın da hazla",1
897,"vurmak yasak 4. (ortanca için geçerli olan kural) ısırmak yasak 5. Biri tuvalette iken ""illa bende hemen şimdi [PET_BOUNDARY]sıkıştım[PET_BOUNDARY] gireceğim"" diye kıyamet kopartmak yasak (ilk kim girdiyse sıra ondadır) 6. İkide bir anneye gelip şikayet etmek yasak",1
702,supported terrorist govts of Pak & CCP.of.china. Sadece dip not düşmek istedim: şamanın çağırdığı ruh değil [PET_BOUNDARY]üç harfli[PET_BOUNDARY]. Güzel ve bilgilendirici videoların devamını bekliyoruz. vala o denli bir sunum yapmışsınki helal olsun kaç taneyi,1
628,"ve emanete ihanet olarak algılanmıştır. Allah Resulü (sav), halkın geçtiği yollarda ve gölgelendiği yerlerde [PET_BOUNDARY]abdest bozmaktan[PET_BOUNDARY]; yere tükürmekten... men etmiş; yoldan rahatsızlık veren her şeyin kaldırılmasını ve yola sarkan dalların",1
78,"ANKARA Milliyet Sökmenoğlu uzun süredir akciğer kanseri tedavisi görüyordu. Gülhane Askeri Tıp Akademisi’nde (GATA) akciğer kanseri tedavisi gören Sökmenoğlu, dün akşam saatlerinde [PET_BOUNDARY]hayata gözlerini yumdu[PET_BOUNDARY]. Sökmenoğlu’nun GATA ’da uzun süredir tedavi gördüğü, ancak tedaviye cevap vermediği kaydedildi. Sökmenoğlu için salı günü saat 12.00’da TBMM ’de cenaze töreni düzenlenecek. Etiketler: TBMM , GATA , Hatay",1
512,"Blu, Park Inn, Park Plaza, Quorvus, Missoni, Quorvus Collection gibi markalardan) komisyon ödememektedir. Eşini [PET_BOUNDARY]ince hastalık[PET_BOUNDARY] kaybeden gözü yaşlı şairimiz kimdi? ''Karaelmas'' sözcüğü ilk kez nerede kullanıldı? Ramazan ayı boyunca her akşam",1
573,"düşürür. Nice büyükler, önderler, liderler, hoca efendiler, şeyh efendiler, üstadlar, ağabeyler bu tuzağa [PET_BOUNDARY]kurban gitmiştir[PET_BOUNDARY]. Özünde bunların çoğu iyi niyetli, yetenekli, gayretli, himmetli ve hizmetli insanlardır. Fakat onları önüne katan",0
634,"kasdı ile abdest alıp Rabbimin rızası için takdir olunan namazı kıldığımdan başka temiz bir amel işlemedim ve her [PET_BOUNDARY]abdestim bozulduğunda[PET_BOUNDARY] hemen abdest alır, iki rek'at namaz kılarım"" demiştir. (Tenbihul-Gâfilin, s.101) Atatürk'çü gönül dostlarına",0
36,Erkek  [PET_BOUNDARY]fındık kırarsa[PET_BOUNDARY] bu Uçarılık olur.,1
800,"isim listesi 10.sayfamızda VEHBİ KOÇ'LA TATİL SOHBETİ ""En zor iş,insan idaresi"" Koç,bugünlerde en çok ne düşünüyor? [PET_BOUNDARY]Eli sıkı[PET_BOUNDARY] mı ? Koça göre zenginler nasıl yaşamalı? Partilere,özel sektör desteği için ne diyor? Sabancı hakkındaki gö Sovyetler'",1
397,gel. Yoksa her gece yakacağım yüreğimi kor ateşlerde cayır cayır Ve seni göremeden gideceğim sessizce ötelere doğru [PET_BOUNDARY]dört kollunun[PET_BOUNDARY] üzerinde Sen de sadece ağlayışlarınla kalacaksın ardımda Hadi bakışında hayat bulduğum güzellik Gecenin bitmesine,1
239,"UEFA Avrupa Ligi finalinde Benfica'yı [PET_BOUNDARY]saf[PET_BOUNDARY] dışı bırakarak kupayı müzesine götüren Sevilla'ya ilginç bir hediye geldi. Kırmızı  - beyazlı ekibin sponsoru Cruzcampo, oyunculara ağırlıkları kadar bira hediye etti. Tüm oyuncular, bir törenle tartılıp, kamera karşısına geçerken kiloları kadar biranın sahibi oldular. Futbolculara toplamda 1600 litreyi aşkın bira hediye edildi. (Fanatik)",0
