,text,label
122,"CHP lideri Kemal Kılıçdaroğlu yaşadığı suikast girişiminin ardından Ankara'ya döndü. Kılıçdaroğlu büyük bir grup tarafından Esenboğa Havalimanı'nda karşılandı. Kılıçdaroğlu'nun konuşmasından başlıklar şöyle: ""Bu terör bizi asla yıldırımaz. Bu acıdan son derece üzgünüm. Yarın cenazeye ben de katılacağım. En azından teröre karşı hep birlikte mücadele ediyoruz. Telefon eden herkese teşekkür ediyorum. [PET_BOUNDARY]Birlikte olacağız[PET_BOUNDARY] ve Türkiye'yi aydınlatacağız. """,0
778,ilkâ olundu. Artık Nur dağındaki Hira mağarasının içinde halvete çekilip orada ehlinin yanına gelinceye kadar adedi [PET_BOUNDARY]muayyen günlerde[PET_BOUNDARY] ibadet ederlerdi. O günler için yanlarına azık da alırlardı. Sonra Hz. Hatîce'nin yanına dönüp bir o kadar zaman için,0
225,"[PET_BOUNDARY]Engelli[PET_BOUNDARY] satıcının tüm çiçeklerini alan Halil Sezai, aldığı gülleri ne yapacağını bilemedi. Meşhur İsyan şarkısının duayen ismi Halil Sezai, önceki akşam yapımcısı Ahmet Çelenk ve bir kadın arkadaşı ile Taksim'deki bir gece kulübündeydi. Şarkıcı, çıkışta çiçek satan engelli vatandaşı görünce cebinde kalan son 50 lirayı vererek bütün çiçekleri aldı. Ardından ""Bu gülleri aldım da kime vereceğim"" diyerek gülmeye başladı.",1
1124,"dinlersen, bana güvenirsen ve yaptıklarıma inanırsan bu dehlizden çıkmana yardım ederim diyen, canım doktoruma, [PET_BOUNDARY]canımı teslim etmeye[PET_BOUNDARY] karar verdiğim "" O an"". Tanrı'nın bana tebessüm ettiğini hissettiğim ""bitti"" diye düşünüp, yeniden nefes almaya",0
748,ve güçlerini tekrar toplamak için yola çıkıyor. Ben 10 zaman karşı yarıştığının farkında değil. Ben 10 a yardım ederek [PET_BOUNDARY]engelli[PET_BOUNDARY] yolda güçlerini toplamasına yardım edin. Güçlerini zamanında toplayamazsa insanlık büyük bir tehlike ile karşı karşıya,0
905,"da sahiptim. Daha doğrusu öyle olduğumu zannediyordum. Bizi tanıştıran kişi bir başkasıyla sohbet etmek üzere [PET_BOUNDARY]aramızdan ayrılınca[PET_BOUNDARY], sohbet de koyulaşmaya başlayınca kadının karnını göstererek ""kaç aylık? "" diye sordum. Bunun üzerine kadın acayip",0
485,Tüm Rus kadınlara [PET_BOUNDARY]seks işçisi[PET_BOUNDARY] muamelesi yapmaya kimin ne hakkı  var?,1
1120,"sine kavuşur. Halime ve Recep'in dillere destan aşkları, ""arda boylarına ben kendim gittim, dalgalar vurdukça [PET_BOUNDARY]can teslim ettim[PET_BOUNDARY]"" dizelerini barındıran Arda boyları türküsü dilden dile dolaşır. Halime ve Recep'in yaşayan aşkları,köyün genç",1
191,"AKP Genel Merkezi'nde gerçekleştirilen toplantı saat 11.45'te başladı. Toplantıda Başbakan Erdoğan'ın  önceki hafta gerçekleştirdiği Arap Baharı kapsamındaki Libya, Tunus ve Mısır ziyaretlerine ilişkin bilgiler vermesi bekleniyor. Ayrıca Erdoğan'ın bugün BM Genel Kurulu'na katılım sağlamak üzere gerçekleştireceği ABD ziyaretinin de yine toplantıda gündeme gelmesi öngörülüyor. Toplantıda ayrıca yeni Anayasa çalışmaları, ekonomi istihdam paketi ve [PET_BOUNDARY]ekonomik[PET_BOUNDARY] eylem planının da görüşülmesi bekleniyor.",0
297,"Evli ve 2 çocuk babası oyah Ahmet Iskal, evde kimsenin olmadığı bir sırada av tüfeğiyle [PET_BOUNDARY]göğsüne[PET_BOUNDARY] bir el ateş etti. Silah sesi üzerine eve gelen yakınları, Iskal’ın cansız bedeniyle karşılaştı. ""Ölümümden kimse sorumlu değildir"" diye not bırakan Iskal’ın cesedi, otopsi için Adana Adli Tıp Kurumu’na gönderildi. Olayla ilgili soruşturma başlatıldı.",0
378,"DIŞ HABERLER SERVİSİ Buna göre, müşteri bulmak için sokakta bekleyen [PET_BOUNDARY]hayat kadınları[PET_BOUNDARY] gece başına 6 euro (15 TL) ödeyecek. Sokağa yerleştirilen ilk cihaza bir gecede 264 euro (657 TL) miktarında para ödendiği açıklandı. Etiketler:",1
630,"589418        Köy köy dolaşarak hikâyeler biriktiren; romanların, denemelerin, şiirlerin sahibi, eserleri birçok dile çevrilmiş Yaşar Kemal, bugün ardında bıraktığı binlerce kelime ile [PET_BOUNDARY]aramızdan ayrıldı[PET_BOUNDARY].",1
1181,"10 Kasım 1938 Ülkemizin büyük kayıp verdiği bir gündür. Çünkü o gün Ülkemizin kurucusu Ulu Önder Mustafa Kemal Atatürk [PET_BOUNDARY]hayatına veda etmiştir[PET_BOUNDARY]. Her 10 Kasım'da Tüm yurdu hüzün kaplar. Ancak içimizdeki gururla Atamızı ülkenin dört bir yanında anlatmalı, onun",1
7,"Müdavimleri arasında gazeteci, edebiyatçı, oyuncu ve her türden sanatçının yer aldığı efsane meyhane yaza büyük bir atılım yaparak giriyor. Üç yıl önce [PET_BOUNDARY]aramızdan ayrılan[PET_BOUNDARY] Yakup Arslan’dan görevi devralan Yıldıray ve Ufuk Arslan’ın, Mystaff İnsan Kaynakları işbirliğiyle hayata geçirdiği Yakup 2 Bosphorus, klasikleşmiş lezzetlerini yenilenen mutfaklarıyla bir üst seviyeye taşıyarak misafirlerine hizmet vermeyi amaçlıyor. Etiketler: Beyoğlu , İstanbul",1
1095,"gelmiş, oturmuşlar sohbet falan derken yataklar serilmiş misafiri buzdolabının yanına yatırıp kendilerde kenara [PET_BOUNDARY]yatmışlar[PET_BOUNDARY], kadınlardan biri kocasına hadi beni be*er demiş, adam olurmu misafir var dediysede kadını ısrarlarına tamam demiş",0
128,"Ekranların sevilen oyuncuları Burcu Kara ile Buğra Gülsoy'u n [PET_BOUNDARY]birlikte oldukları[PET_BOUNDARY] geçen ay ortaya çıkmıştı. Sürpriz aşkın kahramanları, ilişkilerini nikâh masasına taşımaya karar verdi. Gülsoy’un ailesi, Kara’yı Bursa’da yaşayan ailesinden istedi. Sözlenen çift, temmuz ayındaki düğün için hazırlıklara başladı.",0
668,"sıra yemek yaptırır, şoförlük yaptırır, bulaşık yıkattırır, temizlik yaptırır, getir götür işi de yaptırırlar, [PET_BOUNDARY]aybaşı[PET_BOUNDARY] geldiğinde de asgari ücreti yatırırlar hesabına, birde bakarsın ki yıllar geçtikçe diğer meslekler itibar",0
990,"bir ""seks işçisini"" canlandırdığı için ülkesinde bazı kişiler tarafından darp edilen bir aktris hakkındaydı. ""[PET_BOUNDARY]Seks işçisi[PET_BOUNDARY]"" terkibi Türkçede ne zaman icat oldu bilmiyorum ama ben son birkaç yıldır kullanıldığına şahit oluyorum.",1
1079,"bulunmuş, Sultan Veled Hazretleri'nin halifeliğinin başlarına kadar yaşamıştır. Doksan altı yaşını geçtiği halde [PET_BOUNDARY]öbür dünyaya göçmüştür[PET_BOUNDARY]. Hazreti Mevlânâ Hicri 672 yılında, altmış sekiz yaşında vefat eylediğine göre bu sırada onun 84 yaşına yakın olması",1
632,"619522        Matematik öğretmeniz Kasım ÜZÜMCÜ, iş hayatına ticari alanda devam edeceği için [PET_BOUNDARY]aramızdan ayrıldı[PET_BOUNDARY].",0
930,"bir ilk dalga gelip bacaklarında kırılınca geri çekildi. ""Herhalde"" diye mırıldandı kendi kendine, ""bu gece için bu [PET_BOUNDARY]son yolculuk[PET_BOUNDARY]; deniz çok sertleşti. "" Bir gün önce neredeyse boğulacaktı, anısı çok tazeydi; yuttuğu ve Sebastian'ın",0
926,". "" Hatalarla dolu, sorumsuz bir baba; tüm hatalarına rağmen babasını çok seven küçük kızı... Birlikte çıktıkları [PET_BOUNDARY]son yolculuk[PET_BOUNDARY], ikisini de ayrı yollara savurmuştu. Baba ve küçük kızının, her şeye rağmen kopmayan bağlarının traji-komik",0
996,", Melek ve Bizim Çocuklar, Atıf Yılmaz'ın yönetmenliğini yaptığı 1993 yapımı Türk sinema filmi. Filmde travesti ve [PET_BOUNDARY]seks işçisi[PET_BOUNDARY] bireylerin yanı sıra toplum tarafından ötekileştirilmiş insanların sosyal yaşantısı ana konu; aşk çevresinde",1
882,"biri... İdeal Erkeğim Nasıl Biri (Yaş 52) Burnunun ve kulağının içindeki kılları fazla uzun olmayan, topluluk içinde [PET_BOUNDARY]gaz çıkarmayan[PET_BOUNDARY], para isteme alışkanlığı edinmemiş, ben bir şey anlatırken uyuyakalmayan, aynı fıkrayı tekrar tekrar anlatmayan,",1
812,". Şimdi bir lokalimiz var, orada toplanıyoruz. Atatürk'ün ölüm yıl dönümü, kadın haklarının kabulü gibi [PET_BOUNDARY]muayyen günlerde[PET_BOUNDARY] bir araya geliyoruz"" diyor. Eyüp 1. Noteri On beş sene serbest avukatlık yaptıktan sonra mesleki kariyerine noter",0
1081,". Lüleburgazspor'da başkanlık, yöneticilik ve futbolculuk yapmış bir sürü ağabeyimiz, arkadaşımız vardı. Çoğu [PET_BOUNDARY]öteki dünyaya göç etti[PET_BOUNDARY]. Dünyada terzisine ölçü veren gidiyor, gidecek! Allah'ın emri bu... Hadi hep beraber oyalanalım. Boşanma",1
929,"hiçbir seyahat ilanı oluşturmadım. Uygulamaya kayıtlı bir aracım bulunmamaktadır. Kimsenin aracını kullanmadım. [PET_BOUNDARY]Son yolculuk[PET_BOUNDARY] yaptığım kişi, buluşmaya saatinden 1 saat 40 dakika geç geldi. Ben de bunu belirterek kötü not verdim. B... Günler",0
203,"Bölgede bulunan al - Thawra kasabasını ele geçirdikten sonra Tabka barajına giriş çıkışları tutmaya başlayan muhaliflerden gelen açıklamada tek korkunun Suriye ordusunun barajı bombalama ihtimali olduğu belirtildi. Tabka Barajı, Suriye'nin en önemli can damarlarından bir tanesi ve 880 mwt enerji üretiyor. Bu darbe, Suriye'deki iç savaşın başından beri Esad'a  vurulan en büyük [PET_BOUNDARY]ekonomik[PET_BOUNDARY] darbe olarak yorumlanıyor.",0
148,"Uzun zamandır [PET_BOUNDARY]birlikte olduğu[PET_BOUNDARY] kız arkadaşıyla aile arasında düzenlenen bir törenle nişanlanan Serkan Seki, fotoğraflarını: ""Artık nişanlı bir çiftiz. Şu yüzük takma işine de alıştım mı tamamdır."" notuyla kişisel sosyal medya hesabından paylaştı.",0
708,ve Birçok uçuk istekleriniz olabilir yatakta. Bunlar oldukça abes şeyler de olabilir. Belki bunu bir başka kadın ile [PET_BOUNDARY]birlikte olurken[PET_BOUNDARY] söylemeye çekinebilirsiniz. Ancak şu da bir Okumak için geldiğim bu şehirde biraz olsun kaçamak ve tat arıyorum.,1
161,"Kristina Tikhonova’nın 18 Şubat’ta Moskova’dan İstanbul’a geldiği ihbarı üzerine istihbarat birimleri harekete geçti. Haberürk'ün haberine göre; Patlayıcı uzmanı 18 yaşındaki terörist kadının Dağıstan’da bulunan arkadaşlarına ""Türkiye’de kendimi patlatacağım. 2 haftaya kadar [PET_BOUNDARY]cennete gideceğim[PET_BOUNDARY]"" diyerek veda ettiği bilgisi de istihbarat raporlarına yansıdı. Terörist hakkında elde edilen bilgiler, 2 Mart’ta gizli yazıyla 81 kentteki birimlerle paylaşıldı. Kaynak: HABERTÜRK",1
549,"Erzurum Orduevi'nde vatani görevini yapan er Ferhat Ersecen'in başına geçen hafta yolda yürüken çatıdan kopan buz parçası düştü. Ağır yaralanan ve hastanede yoğun bakım ünitesinde tedaviye alınan Erseçen, dün gece saatlerinde [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Şehit Ferhat Erseçen'in cenazesi morgdaki işlemlerin ardından toprağa verilmek üzere memleketi Erzincan'ın Tercan İlçesi'ne gönderildi. Şehit Ersecen cenazesi, ikindi vakti kılınan cenaze namazının ardından Beğendik köyünde toprağa verildi.",1
597,"377880        Erken doğum hakkında doğru bilinen yanlışlar bebek [PET_BOUNDARY]bekleyen[PET_BOUNDARY] annelerin en büyük endişeleri, erken doğum.",1
314,"Malzemeler: 4 adet kemiksiz tavuk [PET_BOUNDARY]göğsü[PET_BOUNDARY] 1 bardak mayonez 1 bardak parmesan 1 tatlı kaşığı tuz Yarım tatlı kaşığı karabiber 1 tatlı kaşığı sarımsak tozu Yapılışı: Mayonez, peynir ve baharatları karıştırın. Karışımı tavuk göğüslerine sürün ve tepsiye dizin. 45 dakika 180 - 200 derecelik fırında pişirin. Dilerseniz üzerine barbekü sos döküp servis edebilirsiniz. Afiyet olsun!",0
223,"CHP Genel Başkanı Kemal Kılıçdaroğlu, 3 Aralık Dünya [PET_BOUNDARY]Engelliler[PET_BOUNDARY] Günü dolayısıyla Twitter hesabından bir mesaj yayımladı. Kılıçdaroğlu yayımladığı mesajında "" Farklılıklarımıza rağmen özgürce yaşamak hepimizin hakkı. Engelli yurttaşların hayatlarını yaşanabilir kılmak hepimizin görevi olmalıdır"" dedi.",1
308,"Glenday, bir televizyon programına katıldığı sırada [PET_BOUNDARY]göğsünde[PET_BOUNDARY] ağrı hisseden ve hastaneye kaldırılan Hı'nın, hafta sonu hayata veda ettiğini açıkladı. Kemik hastalığı nedeniyle gelişemeyen ve uzamayan Hı, 74,61 santimetre boyundaydı. Hı, Guinness Rekorlar Kitabı'na ""Dünyanın en kısa adamı"" olarak girmişti.",0
425,"11. Cumhurbaşkanı Abdullah Gül, Ankara'daki terör saldırısı için Twitter hesabı üzerinden bir açıklama yaptı. ""Ankara'daki hain terör saldırısını lanetliyorum. Aziz milletimize başsağlığı diliyorum"" diyen Gül, ""Hayatını [PET_BOUNDARY]kaybedenlere[PET_BOUNDARY] Allah'tan rahmet, yakınlarına başsağlığı ve yaralılara acil şifalar diliyorum"" ifadelerini kullandı ve 'birarada durma' çağrısı yaptı. Gül, ""Görüşü ve düşüncesi ne olursa olsun, herkesi teröre karşı tavizsiz bir şekilde birarada durmaya davet ediyorum"" dedi.",1
1098,söylemiş. Doktor: -temel sen şeyini fadimenin orasına sokacaksın demiş Akşam temel ile fadime beraber [PET_BOUNDARY]yatmışlar[PET_BOUNDARY] ve temel burnunu fadimenin orasına sokmuş. Tam o sırada fadime gaz kaçırmış ve Temel: -ula fadime bizum uşak,0
1208,"eş değil sırdaş olan, gücünü en zayıf anlarımda destek bulduğum hayat arkadaşım gidiyordu. Otuz iki senelik çileli [PET_BOUNDARY]hayatına veda ediyordu[PET_BOUNDARY]. Gözlerim, son altı aydır hep tuttuğu gözyaşlarıma bu sefer hakim olamadı. Tekrar bana döndü: -Betül beni bekler, O'",0
159,"Oyuncu, ""Vapurda tanıştık ve ruh ikizi olduğumuzu anladık"" dedi. Ortaköy Feriye Palace’taki düğüne katılanlar arasında [PET_BOUNDARY]birlikte oldukları[PET_BOUNDARY] konuşulan Tardu Flordun ve İpek Erdem de vardı. Erdem, muhabirlerin konuyla ilgili sorularına şu yanıtı verdi: ""Beş aydır her gün beraberiz ve çok güzel vakit geçiriyoruz.Her şey olabilir.""",0
462,"Mustafa Tuzcu idaresindeki 28 TE 493 plakalı otomobil, Düzce TEM Otoyolu Kaynaşlı Darıyer Hasanbeyli mevkisinde, sürücüsünün direksiyon hakimiyetini [PET_BOUNDARY]kaybetmesi[PET_BOUNDARY] sonucu yoldan çıkarak devrildi. Metrelerce ters olarak sürüklendikten sonra durabilen otomobildeki sürücü Mustafa Tuzcu, Çiğdem, Beyza (8), Saliha (5) ve Esra Tuzcu (3) yaralandı. Çevredeki vatandaşlar tarafından otomobilden çıkarılan yaralılar, olay yerine gelen 112 Acil Servis ambulanslarıyla Düzce'deki çeşitli hastanelere kaldırıldı.",0
673,"edenleri ve iyice temizlenenleri sever. Sana hayızlı, aybaşılı iken, kadınlarla ilişkinin hükmünü soruyorlar. ' [PET_BOUNDARY]Aybaşı[PET_BOUNDARY] her iki tarafı da rahatsız eden, sağlıklı olmayan bir kirlilik halidir, zafiyet sebebidir. Bu sebeple, aybaşı",1
228,"Fransa savunma bakanlığından yapılan açıklamada eğitim uçağının teknik bir arıza nedeni ile düştüğü belirtildi. Pilot ve yardımcı pilotun paraşütleri sayesinde yara almadan kurtuldukları kazada, uçağın düştüğü binada fiziksel [PET_BOUNDARY]engelli[PET_BOUNDARY] bir vatandaşın öldüğü, 3 engellinin de yaralandığı belirtildi.",1
573,"Şişli Belediye Başkanı Sarıgül'ün babası 84 yaşındaki Hakkı Sarıgül, bir süredir kanser tedavisi gördüğü Metropolitan Florance Nightingale Hastanesinde dün gece [PET_BOUNDARY]vefat etti[PET_BOUNDARY]. Sarıgül'ün cenazesi, yarın Şişli Camisi'nde kılınacak öğlen namazının ardından Zincirlikuyu'daki aile mezarlığında toprağa verilecek.",1
802,düşkünlüğü ve tatlı krizidir. Öyle zamanlar oluyor ki bir parça tatlı için çıldırabiliyor insan özellikle kadınlar [PET_BOUNDARY]muayyen günlerinde[PET_BOUNDARY] tatlı krizine girmekte ve tatlı yemekten kendilerini alıkoyamamaktadırlar. Tatlıyı çok sevenlerin diyetyapması,1
759,"Devlet Malzeme Ofisi,gümrüklerde kalan otomobillerin satışına devam etmektedir. Ofis,elindeki otomobilleri [PET_BOUNDARY]muayyen günlerde[PET_BOUNDARY] açık arttırma İle satmaktadır,Son yap Okullarda yaz kursları tahdide tâbi tutuldu Maarif Vekâleti yaz aylarında",0
366,"İngiliz futbolcu David Beckham'ın  idari işlerini yürüten firmadan yapılan açıklamada, futbolcunun [PET_BOUNDARY]hayat kadınlarıyla[PET_BOUNDARY] cinsel ilişkiye girdiği iddiasını haber yapan haftalık ""In Touch"" adlı dergi hakkında yasal yollara başvurulacağı bildirildi. Açıklamada, ABD'de yayımlanan dergide yer alan iddiaların tamamen asılsız ve gülünç olduğu belirtildi, ""Maalesef dergilerin, yalan üzerine kurulu haber yapabildiği ve bundan sıyrılabileceğini düşündüğü bir dünyada yaşıyoruz"" ifadesi kullanıldı.",1
1073,", İran sınırındaki Azeri köylüleri kendi bildikleri yoldan bu işi çoktan başarmış. Köylerde 100 yaşından önce [PET_BOUNDARY]öbür dünyaya göçen[PET_BOUNDARY] yok AMBURDERE - Bilim adamları uzun yaşamın sırrını bulmak için harıl harıl DNA'nın sırlarını araştıra dursun, İran",1
1084,"60-70 yaşını geçmiş emekli, birçok da hastalıkla boğuştuktan sonra, bir kısmı da açbiilaç yaşamaktan bitkin düşüp [PET_BOUNDARY]öteki dünyaya göç etmiş[PET_BOUNDARY] olacak? Şu anda bu haktan faydalanacak emekli sayısı 4 milyonken, intibak işlemleri tamamlandığında bu sayı en",1
21,[PET_BOUNDARY]Aybaşı[PET_BOUNDARY] halinin ağrısız ve muntazam olmasını sağlar.,1
528,"Başarılı geçen ameliyat sonrası Sayan, bir gün hastanede kaldıktan sonra taburcu edildi. Ameliyata girmeden odasında [PET_BOUNDARY]uyutulmak[PET_BOUNDARY] istediğini söyleyen Sayan, videosunu Instagram’dan paylaşıp ""Benim bir şeyim yok derken aniden tüm dünya dönmeye başladı. Şimdi izleyince epey bir güldüm. Çok şükür ameliyat çok iyi geçti"" diye not düştü. (Gazetevatan)",0
769,"sürecinde 321 değişik meslek grubunun mesleki, sosyal, özlük haklarını bir ay içerisinde ve o bir ayında belirli [PET_BOUNDARY]muayyen günlerinde[PET_BOUNDARY] müzakere ederek sonuca kavuşturulmasının mümkün olmadığını söyledi. MEMUR-SEN'İN KAMU PERSONEL DANIŞMA KURULU'",0
300,"Süpermen'in çıkan ilk çizgi romanı 2 hafta önce satışa çıkarılmıştı; açık artırmaya 89 kişi teklif sundu. Dergiyi alanın da satanın da kimliği açıklanmadı. 1938'de dergi, 10 sente satılıyordu. Kripton gezegeninden gelen Süpermen, dergi kapağında korku dolu gözlerle kaçışan insanların arasında, [PET_BOUNDARY]göğsünde[PET_BOUNDARY] S harfi, üzerinde mavi kostüm ve kırmızı peleriniyle yeşil bir otomobili kaldırıp fırlatmaya hazırlanırken görülüyor. Süpermeni, Jerry Siegel ve Joe Shuster adlı iki Amerikalı genç çizmişti.",0
