,text,label
818,"Michael Vick benching rumors swilled for weeks. While Philadelphia Eagles coach Andy Reid could not [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on Vick, for fear of losing his own job, the decision was made for him Sunday. Vick was knocked out of the Eagles game against the Dallas Cowboys after suffering a concussion. Prior to the concussion Vick had been a turn over machine for the Eagles who have now lost...",0
146,I am a [PET_BOUNDARY]disabled[PET_BOUNDARY] Vietnam veteran who served honorably. I spend a lot of time at the VA Hospital for various reasons.,1
408,"And the biggest thing is eating 4 times a day, 3 meals and one snack every 4 hours or so but only eat if you're hungry and only eat a reasonable portion. Portion size is huge and if you don't feel genuinely hungry, then you've been eating too much the last few meals so [PET_BOUNDARY]lay off[PET_BOUNDARY] the quantity a bit. If @ @ @ @ @ @ @ @ @ @ get back on track by lowering the grains and lots of water to flush out the naughty stuff. ",0
725,"Apples for a longer life. Another reason to eat one each day: Well-washed apples are full of cell-protecting plant substances called polyphenols that increase life spans by 10 percent in the lab. Apples could help you live longer, too. Why? Polyphenols [PET_BOUNDARY]neutralize[PET_BOUNDARY] free radicals that would otherwise damage your DNA in ways that accelerate aging. Stress less to protect your DNA from age-related damage.",0
386,"""They are guiding all of our practices. They are literally, every single day, as [PET_BOUNDARY]late[PET_BOUNDARY] as last night, emailing me and texting me and preparing us for any changes,"" Tabak said. "" We also get regular communication directly from the CDC, the Centers for Medicare &amp; Medicaid Services, and the state and county health departments. ",0
26,"""There are many states that have changed their laws in order to allow posthumously conceived children to be recognized as the legal children of their [PET_BOUNDARY]deceased[PET_BOUNDARY] fathers,"" said Hart, who fought her own battle to get benefits for a daughter born in 1991 after her husband's death from cancer. ",1
680,"Finally, on ""Dateline NBC,"" Ann Curry interviewed Craig Scott, a survivor from the massacre at Columbine High School in 1999 that killed 13 people, including his sister, Rachel Scott. The piece opens with footage of Scott sitting quietly on his bed reading a leather-bound Bible. For Scott, forgiveness was a way to [PET_BOUNDARY]let go of[PET_BOUNDARY] his anger. ""A part of my healing process was forgiving and letting go,"" he reports.",0
888,i nearly fell out of my chair laughing. of course the actual problem being discussed makes a person despair for the future of civilization. but there are worse ways to [PET_BOUNDARY]expire[PET_BOUNDARY] than laughing until you can't breath.,1
294,"I'm now convinced that my friend, lawyer Gary Welsh of Advance Indiana, who has excellent instincts, was correct. @ @ @ @ @ @ @ @ @ @ link from a comment at the bottom which took me to a series of Youtube videos connected to one Alan Sabrosky trying to blame 9-11 on Israel and the Jews. His credentials are apparently well connected and the commenters following him wish to [PET_BOUNDARY]exterminate[PET_BOUNDARY] the jews. He is also said to be a Jewish ex marine and former director of the army war college. ",1
180,"For example, setting the [PET_BOUNDARY]disabled[PET_BOUNDARY] attribute to the value ""false"" is disallowed, because despite the appearance of meaning that the element is enabled, it in fact means that the element is disabled (what matters for implementations is the presence of the attribute, not its value). ",0
1006,"Wu Chien Lung, I notice how well you write in English so you are definitely Western educated, if not born, and I appreciate your perspective related to addressing energy concerns in the West, not least because of the continued explosion of population in the developing world, already [PET_BOUNDARY]deprived[PET_BOUNDARY] of energy and needing so much more if population predictions are correct acknowledging that the new driver of global growth should be in a Green Economy; securing energy, food and water security especially in the developing world.",0
282,"If one game cartridge could be selected as the symbol of the sudden demise of Atari's golden goose, however, it would have to be the ill-fated E.T. The head of Warner Communications made a deal with Steven Spielberg to produce a home video game version of Spielberg's blockbuster E.T. film @ @ @ @ @ @ @ @ @ @ an established arcade hit or a tested game premise (and [PET_BOUNDARY]expecting[PET_BOUNDARY] it to sell simply because of the popularity of the film) was a questionable enough decision, but the sheer awfulness of the finished product was unprecedented. Atari rushed E.T. through development in a matter of months to get it onto the market in time for Christmas, and the result was a virtually unplayable game with a dull plot and crummy graphics in which frustrated players spent most of their time leading the E.T. character around in circles to prevent him from falling into pits. ",0
415,"Of course, if the trial does find that simply an IP address is enough to convict an @ @ @ @ @ @ @ @ @ @ set a very scary precedent. However, if the trial finds that the minimal evidence copyright holders usually present in these cases isn't enough evidence to convict an alleged pirate, then copyright holders are going to have to implement new practices to find legitimate pirates, and [PET_BOUNDARY]lay off[PET_BOUNDARY] the trolling. ",0
814,"The world of today going to [PET_BOUNDARY]pull the plug[PET_BOUNDARY] on the Capitalist consumption lifestyle of the West which is increasingly moving East. And, I say, ""About time!""",0
348,"? Earlier in Burke's career, Katie notes, his wardrobe was ""heavily informed"" by the [PET_BOUNDARY]late[PET_BOUNDARY], legendary head coach Pat Quinn. ""You had your tie tied, jacket on, all that stuff,"" she says. ""But it was heavily predicated on convenience."" For instance, Brian orders custom, monogrammed white dress shirts in bulk. He also holds a serious interest in cufflinks, which still remain acceptable holiday gifts from relatives. ",1
399,The Obama administration is engaging in a level of corruption never before seen in the history of our nation. Telling companies to igonore the law and the WARN act to prevent [PET_BOUNDARY]lay off[PET_BOUNDARY] notices going to employee just before the election? If this isn't criminal behavior it should be!,1
847,"... [PET_BOUNDARY]pulled the plug[PET_BOUNDARY] on its TouchPad and related WebOS products. The news didn't really come as a surprise to anyone following tech, given how lackluster the underlying hardware was. HP had an opportunity...",0
461,"I've seen a few, but none that adequately control for other factors which are correlated with both divorce and crime. Just from my personal observations, among [PET_BOUNDARY]low-income[PET_BOUNDARY] kids, those with a strong home life tend to do better. But you could be right. ",1
646,"Along with the video, students were given a booklet titled @ @ @ @ @ @ @ @ @ @ to do that [PET_BOUNDARY]time of the month[PET_BOUNDARY] but also discouraged the use of tampons, and as you'll see when you watch, gave very specific hygiene advice. They also gloss over the whole ""blood"" thing and don't ever mention sex (though I could say it's implied in the dance portion). ",1
351,"Mace's book is illustrated with sketches by the [PET_BOUNDARY]late[PET_BOUNDARY] Joseph Astarita, of Brooklyn, N.Y., a fellow civilian construction worker listed among the Morrison-Knudsen crew who became a POW along with Mace. @ @ @ @ @ @ @ @ @ @ 1947, documented the battle for Wake Island, including the Japanese capture of the Americans and the transfer of the survivors by prison ship. ",1
